,GOOGL,TXN,RBLX,AMAT,DELL,NXPI,HPQ,CRL,WAT,TGT,HCA,LH,LOW,HD,LKQ,CNHI.MI,URI,CAT,MO,FCX,KHC,EXC,SYF,DFS,RJF,COF,ALLY,FYBR,RF,LGF.A,LBRDK,ET,KMI,AVID,CAMT,NVMI,TTEC,CNDT,ON,NSIT,SNX,ARW,CMBM,AVT,DDS,EVRI,ASO,BKE,NRG,SGFY,CROX,TGH,CYH,S7V.,MYRG,MRVI,FL,THC,HRI,SEM,CWH,AES,INNV,TVTY,MOH,PAG,KTB,MYOV,AGCO,SAFM,BECN,ALHC,ATH,R,NAVI,AAWW,OMF,SC,BCC,COKE,DAR,HTH,UNFI,EVR,SPB,RIG,GWB,SNEX,BHF,ZION,TSE,BG,LPX,PACW,FHN,RFP,PAGP,NS,INT,ABCL,Cash/Receivables/Payables,AGPXX,SBH,AbCellera Biologics Inc Ordinary Shares,Securities Lending - Bnym,Interest/Overdraft,n/a,688008.SS,FTNT,FB,MSI,EPAM,MRNA,ORLY,TXT,PM,ETN,STZ,BURL,NUE,GSAT,DUK,GS,MET,WOW,IPG,LNG,PRFT,KLIC,CVLT,WDC,JBL,IT,DXC,MCFE,DKS,DVAX,TPX,CHH,HRB,AMN,DOCS,GDEN,HMHC,OGN,PRVA,AGL,UGI,CNR,ZIM,PNR,TRMK,SLM,ADM,AFG,ABCB,EPC,CASH,ESGR,X,STLD,DKL,SUN,TRGP,CNHI,VMW,MSFT,ORCL,CHTR,MELI,REGN,ODFL,EXPD,COST,BX,CG,C,OKE,SATS,FOXA,SYNA,EXLS,SPT,MANH,SKY,MUSA,BOOT,GOGL,M,NFG,WIRE,VRTV,ARVN,MATX,FLGT,VCEL,CUBI,ACI,UMPQ,IMKTA,GNW,UMBF,STC,FBP,MC,COTY,CRK,PEO.,TRVC.,NRA.,SUM
12/20/2021,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,2.6,2.62,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1.58,1.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.77,0.79,0.0,0.0,0.34,0.41,0.0,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.28,0.0,0.29,0.0,0.26,0.28,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.26,0.27,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,4.16,4.25,2.41,2.69,2.05,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.3,0.0,1.08,0.0,0.79,0.8,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.32,0.0,0.44,0.42,0.0,0.4,0.0,0.43,0.33,0.28,0.35,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.08,4.0,3.76,2.25,2.23,2.18,2.04,1.97,1.34,1.31,1.3,1.0,0.99,0.98,0.85,0.81,0.77,0.76,0.46,0.45,0.42,0.41,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.2,0.0,0.0,0.0,100.07
12/21/2021,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,2.57,2.48,0.0,0.0,0.0,0.0,2.21,0.0,0.0,1.59,1.31,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.78,0.8,0.0,0.0,0.3,0.4,0.0,0.0,0.38,0.0,0.35,0.0,0.0,0.0,0.3,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.29,0.0,0.29,0.0,0.22,0.27,0.31,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.27,0.29,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,4.25,4.35,2.35,2.76,2.08,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,1.31,0.0,1.14,0.0,0.72,0.77,0.0,0.0,0.86,0.81,0.0,0.0,0.0,0.33,0.0,0.43,0.42,0.0,0.3,0.0,0.41,0.33,0.3,0.35,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.26,0.0,0.21,0.0,0.0,0.0,4.0,4.28,3.64,2.36,2.17,2.07,2.15,2.04,1.16,1.23,1.21,0.95,0.95,1.02,0.78,0.8,0.66,0.74,0.4,0.47,0.38,0.35,0.33,0.36,0.3,0.27,0.31,0.32,0.38,0.35,0.29,0.25,0.27,0.31,0.29,0.28,0.28,0.26,0.27,0.27,0.22,0.0,0.0,0.0,100.06
12/23/2021,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,2.59,2.53,0.0,0.0,0.0,0.0,2.24,0.0,0.0,1.62,1.27,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.77,0.8,0.0,0.0,0.29,0.4,0.0,0.0,0.39,0.0,0.34,0.0,0.0,0.0,0.3,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.3,0.0,0.3,0.0,0.21,0.27,0.31,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27,0.28,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.0,4.27,4.33,2.24,2.79,2.06,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,1.3,0.0,1.12,0.0,0.73,0.79,0.0,0.0,0.85,0.8,0.0,0.0,0.0,0.31,0.0,0.43,0.41,0.0,0.29,0.0,0.42,0.33,0.3,0.37,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.02,4.13,3.68,2.4,2.15,2.06,2.14,2.08,1.15,1.22,1.2,0.94,0.96,1.02,0.79,0.82,0.67,0.74,0.39,0.48,0.37,0.36,0.32,0.36,0.32,0.27,0.32,0.31,0.41,0.34,0.3,0.24,0.27,0.33,0.28,0.27,0.28,0.26,0.27,0.27,0.22,0.0,0.0,0.0,100.03
12/24/2021,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,2.55,2.49,0.0,0.0,0.0,0.0,2.18,0.0,0.0,1.6,1.3,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.79,0.81,0.0,0.0,0.31,0.43,0.0,0.0,0.39,0.0,0.35,0.0,0.0,0.0,0.3,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.3,0.0,0.29,0.0,0.22,0.28,0.32,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.27,0.28,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,4.28,4.42,2.13,2.75,2.1,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,1.31,0.0,1.15,0.0,0.74,0.78,0.0,0.0,0.88,0.8,0.0,0.0,0.0,0.31,0.0,0.44,0.41,0.0,0.29,0.0,0.43,0.33,0.31,0.39,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.03,4.05,3.6,2.43,2.12,2.06,2.11,2.03,1.16,1.23,1.2,0.95,0.97,1.01,0.8,0.83,0.7,0.75,0.4,0.48,0.39,0.36,0.33,0.36,0.31,0.28,0.33,0.32,0.39,0.34,0.31,0.24,0.27,0.31,0.29,0.28,0.29,0.27,0.27,0.28,0.23,0.0,0.0,0.0,100.07
12/27/2021,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,2.55,2.5,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.28,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.81,0.82,0.0,0.0,0.3,0.43,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.31,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.3,0.0,0.28,0.0,0.23,0.28,0.31,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.27,0.29,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.24,4.45,1.96,2.73,2.09,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,1.32,0.0,1.13,0.0,0.75,0.75,0.0,0.0,0.9,0.81,0.0,0.0,0.0,0.3,0.0,0.45,0.41,0.0,0.3,0.0,0.43,0.33,0.32,0.41,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.06,3.91,3.57,2.47,2.15,2.08,2.13,2.02,1.25,1.29,0.0,0.93,0.96,1.01,0.81,0.83,0.69,0.75,0.41,0.46,0.39,0.37,0.33,0.36,0.32,0.29,0.34,0.32,0.38,0.35,0.32,0.23,0.27,0.31,0.29,0.28,0.29,0.27,0.27,0.29,0.22,1.6,1.2,0.39,100.08
01/03/2022,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.0,2.57,2.53,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,1.26,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.8,0.83,0.0,0.0,0.3,0.42,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.3,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.28,0.0,0.28,0.0,0.23,0.27,0.32,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.27,0.29,0.0,0.0,0.0,0.2,0.21,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,4.3,4.45,1.94,2.77,2.09,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.32,0.0,1.14,0.0,0.74,0.79,0.0,0.0,0.89,0.82,0.0,0.0,0.0,0.3,0.0,0.44,0.4,0.0,0.29,0.0,0.43,0.33,0.32,0.4,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.21,0.0,0.0,0.0,4.05,3.77,3.56,2.61,2.17,2.09,2.13,2.04,1.17,1.24,0.0,0.93,0.93,1.0,0.83,0.85,0.67,0.75,0.42,0.47,0.41,0.38,0.34,0.35,0.32,0.29,0.33,0.33,0.38,0.34,0.32,0.23,0.27,0.3,0.28,0.28,0.29,0.27,0.27,0.28,0.21,1.65,1.19,0.39,100.04
01/03/2022,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,2.6,2.58,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,1.27,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.81,0.83,0.0,0.0,0.29,0.42,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.31,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.28,0.0,0.28,0.0,0.23,0.0,0.32,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.27,0.26,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.28,0.29,0.0,0.0,0.0,0.21,0.22,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,4.33,4.43,1.96,2.8,2.1,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,1.33,0.0,1.13,0.0,0.74,0.81,0.0,0.0,0.9,0.82,0.0,0.0,0.0,0.3,0.0,0.45,0.41,0.0,0.29,0.0,0.43,0.33,0.32,0.4,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.22,0.0,0.0,0.0,4.03,3.76,3.54,2.6,2.15,2.11,2.16,2.06,1.19,1.27,0.0,0.94,0.94,0.99,0.84,0.86,0.66,0.75,0.43,0.47,0.41,0.39,0.34,0.36,0.33,0.3,0.34,0.34,0.37,0.33,0.32,0.23,0.27,0.3,0.28,0.28,0.29,0.27,0.27,0.29,0.2,1.67,1.19,0.39,100.06999999999998
01/03/2022,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,2.6,2.58,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,1.27,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.81,0.83,0.0,0.0,0.29,0.42,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.31,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.28,0.0,0.28,0.0,0.23,0.0,0.32,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.27,0.26,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.28,0.29,0.0,0.0,0.0,0.21,0.22,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,4.33,4.43,1.96,2.8,2.1,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,1.33,0.0,1.13,0.0,0.74,0.81,0.0,0.0,0.9,0.82,0.0,0.0,0.0,0.3,0.0,0.45,0.41,0.0,0.29,0.0,0.43,0.33,0.32,0.4,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.22,0.0,0.0,0.0,4.03,3.76,3.54,2.6,2.15,2.11,2.16,2.06,1.19,1.27,0.0,0.94,0.94,0.99,0.84,0.86,0.66,0.75,0.43,0.47,0.41,0.39,0.34,0.36,0.33,0.3,0.34,0.34,0.37,0.33,0.32,0.23,0.27,0.3,0.28,0.28,0.29,0.27,0.27,0.29,0.2,1.67,1.19,0.39,100.06999999999998
01/04/2022,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,2.6,2.58,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,1.27,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.81,0.83,0.0,0.0,0.29,0.42,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.31,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.28,0.0,0.28,0.0,0.23,0.0,0.32,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.27,0.26,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.28,0.29,0.0,0.0,0.0,0.21,0.22,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,4.33,4.43,1.96,2.8,2.1,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,1.33,0.0,1.13,0.0,0.74,0.81,0.0,0.0,0.9,0.82,0.0,0.0,0.0,0.3,0.0,0.45,0.41,0.0,0.29,0.0,0.43,0.33,0.32,0.4,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.22,0.0,0.0,0.0,4.03,3.76,3.54,2.6,2.15,2.11,2.16,2.06,1.19,1.27,0.0,0.94,0.94,0.99,0.84,0.86,0.66,0.75,0.43,0.47,0.41,0.39,0.34,0.36,0.33,0.3,0.34,0.34,0.37,0.33,0.32,0.23,0.27,0.3,0.28,0.28,0.29,0.27,0.27,0.29,0.2,1.67,1.19,0.39,100.06999999999998
01/05/2022,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,2.6,2.58,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,1.27,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.81,0.83,0.0,0.0,0.29,0.42,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.31,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.28,0.0,0.28,0.0,0.23,0.0,0.32,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.27,0.26,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.28,0.29,0.0,0.0,0.0,0.21,0.22,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,4.33,4.43,1.96,2.8,2.1,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,1.33,0.0,1.13,0.0,0.74,0.81,0.0,0.0,0.9,0.82,0.0,0.0,0.0,0.3,0.0,0.45,0.41,0.0,0.29,0.0,0.43,0.33,0.32,0.4,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.22,0.0,0.0,0.0,4.03,3.76,3.54,2.6,2.15,2.11,2.16,2.06,1.19,1.27,0.0,0.94,0.94,0.99,0.84,0.86,0.66,0.75,0.43,0.47,0.41,0.39,0.34,0.36,0.33,0.3,0.34,0.34,0.37,0.33,0.32,0.23,0.27,0.3,0.28,0.28,0.29,0.27,0.27,0.29,0.2,1.67,1.19,0.39,100.06999999999998
01/06/2022,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,2.59,2.56,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,1.3,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.81,0.85,0.0,0.0,0.3,0.43,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.31,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.29,0.0,0.28,0.0,0.23,0.0,0.32,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.0,0.29,0.28,0.0,0.28,0.3,0.0,0.0,0.0,0.22,0.23,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,4.3,4.29,1.83,2.78,2.1,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,1.35,0.0,1.15,0.0,0.72,0.88,0.0,0.0,0.91,0.8,0.0,0.0,0.0,0.29,0.0,0.45,0.42,0.0,0.3,0.0,0.43,0.34,0.33,0.41,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.26,0.25,0.0,0.22,0.0,0.0,0.0,4.04,3.81,3.55,2.59,2.15,2.06,2.12,2.07,1.17,1.26,0.0,0.96,0.96,1.02,0.84,0.86,0.64,0.74,0.42,0.47,0.41,0.42,0.36,0.36,0.32,0.29,0.34,0.34,0.36,0.35,0.33,0.23,0.28,0.31,0.29,0.29,0.29,0.28,0.27,0.29,0.22,1.66,1.26,0.4,100.07
01/07/2022,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,2.64,2.59,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,1.34,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.84,0.85,0.0,0.0,0.32,0.43,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.32,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.28,0.0,0.29,0.0,0.22,0.0,0.33,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.28,0.26,0.0,0.0,0.0,0.0,0.0,0.31,0.29,0.0,0.28,0.29,0.0,0.0,0.0,0.22,0.23,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,4.27,4.15,1.82,2.8,2.14,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,1.39,0.0,1.18,0.0,0.7,0.87,0.0,0.0,0.92,0.81,0.0,0.0,0.0,0.28,0.0,0.45,0.43,0.0,0.3,0.0,0.44,0.34,0.32,0.38,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.27,0.26,0.0,0.22,0.0,0.0,0.0,3.99,3.87,3.52,2.42,2.12,2.12,2.12,2.07,1.16,1.3,0.0,0.99,0.97,1.03,0.81,0.86,0.59,0.72,0.43,0.47,0.41,0.42,0.37,0.37,0.33,0.3,0.33,0.35,0.32,0.34,0.35,0.23,0.28,0.31,0.3,0.29,0.29,0.29,0.27,0.29,0.23,1.67,1.27,0.4,100.0
01/10/2022,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,2.69,2.62,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,1.35,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.83,0.87,0.0,0.0,0.32,0.43,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.31,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.26,0.0,0.29,0.0,0.2,0.0,0.32,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.3,0.26,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.3,0.29,0.0,0.0,0.0,0.23,0.24,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,4.27,3.99,1.74,2.88,2.17,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,1.46,0.0,1.19,0.0,0.69,0.85,0.0,0.0,0.93,0.79,0.0,0.0,0.0,0.29,0.0,0.47,0.43,0.0,0.28,0.0,0.42,0.35,0.33,0.36,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.23,0.0,0.0,0.0,3.91,3.86,3.57,2.32,2.11,2.1,2.17,2.07,1.14,1.23,0.0,1.02,0.95,1.07,0.78,0.84,0.56,0.7,0.42,0.49,0.42,0.42,0.36,0.37,0.32,0.28,0.31,0.35,0.31,0.34,0.37,0.25,0.3,0.32,0.3,0.3,0.3,0.31,0.27,0.29,0.22,1.71,1.33,0.39,100.01
01/13/2022,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,2.62,2.53,0.0,0.0,0.0,0.0,2.36,0.0,0.0,1.73,1.39,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.81,0.86,0.0,0.0,0.29,0.42,0.0,0.0,0.39,0.0,0.32,0.0,0.0,0.0,0.31,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.27,0.0,0.3,0.0,0.18,0.0,0.32,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.3,0.26,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.3,0.29,0.0,0.0,0.0,0.23,0.24,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,4.29,3.81,1.9,2.82,2.2,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,1.51,0.0,1.19,0.0,0.65,0.82,0.0,0.0,0.93,0.76,0.0,0.0,0.0,0.32,0.0,0.46,0.41,0.0,0.29,0.0,0.41,0.37,0.3,0.35,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.28,0.26,0.0,0.24,0.0,0.0,0.0,3.97,4.05,3.46,2.14,2.22,2.05,2.11,1.98,1.11,1.22,1.37,1.02,0.97,1.1,0.75,0.82,0.57,0.71,0.4,0.48,0.4,0.43,0.35,0.37,0.31,0.27,0.3,0.35,0.33,0.34,0.37,0.26,0.31,0.32,0.32,0.3,0.3,0.32,0.28,0.27,0.23,0.0,0.0,0.0,100.02
01/14/2022,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,2.62,2.51,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,1.4,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.79,0.86,0.0,0.0,0.32,0.44,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.3,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.28,0.0,0.29,0.0,0.17,0.0,0.32,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.3,0.26,0.0,0.0,0.0,0.0,0.0,0.32,0.31,0.0,0.3,0.29,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,4.26,3.87,1.79,2.82,2.18,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,1.51,0.0,1.18,0.0,0.65,0.83,0.0,0.0,0.94,0.77,0.0,0.0,0.0,0.31,0.0,0.46,0.41,0.0,0.29,0.0,0.44,0.37,0.32,0.36,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.27,0.26,0.0,0.24,0.0,0.0,0.0,3.94,3.98,3.47,2.35,2.22,2.0,2.1,1.98,1.16,1.26,0.0,1.04,0.95,1.09,0.75,0.82,0.59,0.72,0.4,0.48,0.41,0.43,0.36,0.37,0.31,0.27,0.31,0.35,0.32,0.34,0.37,0.23,0.31,0.31,0.32,0.3,0.3,0.32,0.28,0.27,0.24,1.68,1.39,0.39,100.05
